datetime,open,high,low,close,volume
2014-01-02 02:00:00,73.61,73.77,73.255,73.32,10110167
2014-01-03 02:00:00,73.33,73.48,72.44,72.89,7970403
2014-01-06 02:00:00,73.08,73.2,72.55,72.7,7696670
2014-01-07 02:00:00,72.8,73.31,72.6,73.24,5902741
2014-01-08 02:00:00,73.15,73.68,72.68,73.68,8997301
2014-01-09 02:00:00,73.98,74.1,73.68,73.91,9276238
2014-01-10 02:00:00,74.26,74.5,73.17,73.87,8877926
2014-01-13 02:00:00,73.78,74.27,72.83,73.22,8576302
2014-01-14 02:00:00,72.37,73.7,72.37,73.39,9924640
2014-01-15 02:00:00,73.47,74.69,73.4,74.51,10002212
2014-01-16 02:00:00,74.46,74.88,74.01,74.72,10270124
2014-01-17 02:00:00,74.62,74.98,74.43,74.73,12355954
2014-01-21 02:00:00,75.0,75.57,74.86,75.46,8806816
2014-01-22 02:00:00,75.5,75.86,75.12,75.78,7270174
2014-01-23 02:00:00,75.5,75.9,75.16,75.87,8084877
2014-01-24 02:00:00,75.29,75.44,74.06,74.08,12014630
2014-01-27 02:00:00,74.01,74.36,72.74,73.2,12669803
2014-01-28 02:00:00,72.0,73.14,71.75,71.99,18191271
2014-01-29 02:00:00,71.4,72.08,70.98,71.12,16638871
2014-01-30 02:00:00,72.64,73.395,71.97,73.26,17743735
2014-01-31 02:00:00,72.68,74.49,72.62,74.22,15421279
2014-02-03 02:00:00,73.67,73.95,72.93,73.32,15940060
2014-02-04 02:00:00,73.45,73.45,72.275,72.51,11708002
2014-02-05 02:00:00,72.1,72.66,72.03,72.37,10488791
2014-02-06 02:00:00,72.7,73.33,72.324,73.24,8178699
2014-02-07 02:00:00,73.4,74.47,73.2,74.41,9005085
2014-02-10 02:00:00,74.13,74.73,73.8902,74.69,7599653
2014-02-11 02:00:00,74.77,75.73,74.53,75.62,8948317
2014-02-12 02:00:00,75.73,76.65,75.66,76.42,11498577
2014-02-13 02:00:00,76.0,76.75,76.0,76.44,9047172
2014-02-14 02:00:00,76.01,76.42,75.82,76.28,8342325
2014-02-18 02:00:00,76.25,76.25,75.53,75.6,8855041
2014-02-19 02:00:00,75.37,75.985,75.11,75.77,8535909
2014-02-20 02:00:00,75.96,76.2,75.68,75.95,7194165
2014-02-21 02:00:00,76.18,76.545,75.57,75.61,8740159
2014-02-24 02:00:00,75.97,75.99,75.3923,75.43,9191882
2014-02-25 02:00:00,75.61,75.88,74.74,74.91,6999268
2014-02-26 02:00:00,75.15,75.5,74.9,75.05,5551595
2014-02-27 02:00:00,74.89,75.26,74.5,75.19,9465155
2014-02-28 02:00:00,75.41,75.43,74.85,75.29,9451958
2014-03-03 02:00:00,74.6,74.64,73.04,73.63,11401470
2014-03-04 02:00:00,75.69,76.79,75.35,76.11,13528165
2014-03-05 02:00:00,76.44,76.96,75.79,76.67,6786176
2014-03-06 02:00:00,77.0,77.18,76.5411,77.0,7757672
2014-03-07 02:00:00,77.1,77.2,76.44,76.79,7284997
2014-03-10 01:00:00,76.79,77.07,76.55,77.07,7704915
2014-03-11 01:00:00,77.09,77.2,76.58,76.71,8272877
2014-03-12 01:00:00,76.33,77.14,76.31,76.97,6897278
2014-03-13 01:00:00,77.0,77.12,75.385,75.63,8956118
2014-03-14 01:00:00,75.23,75.91,74.5,74.74,10513381
2014-03-17 01:00:00,75.53,77.31,75.53,77.02,13851487
2014-03-18 01:00:00,77.0,77.75,76.9,77.45,7932128
2014-03-19 01:00:00,77.22,77.57,76.415,76.805,7808222
2014-03-20 01:00:00,76.78,78.37,76.7,78.1,10264175
2014-03-21 01:00:00,79.03,79.03,77.51,78.19,27476101
2014-03-24 01:00:00,78.44,78.7,77.31,77.74,11314015
2014-03-25 01:00:00,78.13,78.76,77.99,78.56,8131874
2014-03-26 01:00:00,78.82,79.62,78.31,78.31,14203416
2014-03-27 01:00:00,78.42,79.72,78.31,79.05,10373216
2014-03-28 01:00:00,79.5,79.5,78.1,79.28,8550917
2014-03-31 01:00:00,79.4,79.61,78.81,78.86,7769891
2014-04-01 01:00:00,79.42,80.16,78.99,80.1,10589571
2014-04-02 01:00:00,79.98,80.26,79.75,80.14,7410538
2014-04-03 01:00:00,80.21,81.3,80.21,80.55,8724235
2014-04-04 01:00:00,81.09,81.358,78.46,78.53,11250736
2014-04-07 01:00:00,78.0,79.26,77.6,78.08,10082600
2014-04-08 01:00:00,77.71,78.94,77.48,78.89,9079082
2014-04-09 01:00:00,79.26,79.94,78.85,79.93,8476204
2014-04-10 01:00:00,80.1,80.3,77.85,78.075,10322035
2014-04-11 01:00:00,77.53,78.9167,77.53,78.01,9288880
2014-04-14 01:00:00,78.7,79.2,78.03,79.14,8170520
2014-04-15 01:00:00,78.99,79.935,78.5,79.49,8785784
2014-04-16 01:00:00,79.99,80.28,79.42,80.18,7287075
2014-04-17 01:00:00,80.3,81.34,80.04,81.32,10566174
2014-04-21 01:00:00,81.19,81.66,80.56,80.93,5963900
2014-04-22 01:00:00,81.17,81.34,80.58,80.61,8098875
2014-04-23 01:00:00,81.0,81.0,80.16,80.71,13593949
2014-04-24 01:00:00,77.5,78.62,76.77,77.87,22779739
2014-04-25 01:00:00,77.59,77.88,77.3304,77.61,10509753
2014-04-28 01:00:00,78.0,78.6,77.37,78.05,12603409
2014-04-29 01:00:00,78.64,79.01,78.23,78.52,8034133
2014-04-30 01:00:00,78.56,78.86,78.14,78.71,9451504
2014-05-01 01:00:00,78.53,79.49,78.53,78.99,7018325
2014-05-02 01:00:00,79.3,79.3,78.5,78.99,6063059
2014-05-05 01:00:00,78.76,79.92,78.51,79.56,7525710
2014-05-06 01:00:00,79.23,79.63,78.75,79.31,8169473
2014-05-07 01:00:00,79.72,79.93,78.4301,79.325,8794815
2014-05-08 01:00:00,79.34,80.09,78.96,79.5,7434918
2014-05-09 01:00:00,79.94,79.94,78.58,79.5,5966282
2014-05-12 01:00:00,79.72,80.12,79.62,79.97,6632085
2014-05-13 01:00:00,79.92,80.39,79.78,80.37,5854270
2014-05-14 01:00:00,80.34,80.99,79.83,80.41,8228154
2014-05-15 01:00:00,80.34,80.81,79.18,79.78,10429947
2014-05-16 01:00:00,79.7,79.77,78.76,79.42,8376840
2014-05-19 01:00:00,79.22,79.99,79.2,79.81,5427327
2014-05-20 01:00:00,79.99,80.35,79.52,79.86,8433958
2014-05-21 01:00:00,79.17,79.98,79.12,79.67,7671461
2014-05-22 01:00:00,79.84,79.92,79.43,79.56,6303841
2014-05-23 01:00:00,79.98,79.99,79.49,79.88,4586457
2014-05-27 01:00:00,79.93,80.5,79.9,80.46,8079521
2014-05-28 01:00:00,80.35,80.74,80.16,80.22,7659096
2014-05-29 01:00:00,80.58,80.58,79.88,80.19,9703951
2014-05-30 01:00:00,80.33,80.53,79.92,80.45,7336494
2014-06-02 01:00:00,80.66,80.79,80.04,80.48,7244166
2014-06-03 01:00:00,80.18,80.68,79.96,80.4,7554510
2014-06-04 01:00:00,80.32,80.3897,79.7,79.92,6666444
2014-06-05 01:00:00,79.83,79.93,79.15,79.66,9176174
2014-06-06 01:00:00,80.17,80.5,79.8,80.38,6388260
2014-06-09 01:00:00,80.28,80.47,79.7,79.95,5181826
2014-06-10 01:00:00,79.96,79.96,79.14,79.18,8582932
2014-06-11 01:00:00,79.0,79.5,78.44,79.21,7404599
2014-06-12 01:00:00,79.13,79.76,78.81,79.34,7525145
2014-06-13 01:00:00,79.46,79.82,78.93,79.11,7440201
2014-06-16 01:00:00,78.83,79.39,78.45,78.65,10423671
2014-06-17 01:00:00,78.43,79.42,78.4,79.16,6845605
2014-06-18 01:00:00,79.68,79.68,78.63,79.19,7340158
2014-06-19 01:00:00,79.3,79.8,79.19,79.75,6787247
2014-06-20 01:00:00,79.98,79.985,79.44,79.86,11878172
2014-06-23 01:00:00,79.95,79.99,79.32,79.43,6145665
2014-06-24 01:00:00,79.31,79.87,78.68,78.78,10659275
2014-06-25 01:00:00,78.5,78.55,77.91,78.05,10702118
2014-06-26 01:00:00,78.4,79.13,78.08,78.77,7556174
2014-06-27 01:00:00,78.57,79.04,78.18,78.99,7732943
2014-06-30 01:00:00,79.0,79.39,78.65,79.2,6567334
2014-07-01 01:00:00,79.35,79.82,78.93,79.73,5872328
2014-07-02 01:00:00,79.81,80.43,79.7,80.17,5449256
2014-07-03 01:00:00,80.5,81.279,80.09,80.99,5735679
2014-07-07 01:00:00,80.67,80.95,80.21,80.82,5874813
2014-07-08 01:00:00,80.63,80.855,80.42,80.65,7791236
2014-07-09 01:00:00,81.11,81.11,80.375,80.77,5071215
2014-07-10 01:00:00,79.93,80.68,79.8,80.43,5090184
2014-07-11 01:00:00,79.9,80.2,79.15,79.6,8629530
2014-07-14 01:00:00,79.51,79.78,79.38,79.52,7609813
2014-07-15 01:00:00,79.72,79.91,79.15,79.44,5983960
2014-07-16 01:00:00,79.72,79.94,79.58,79.62,6266875
2014-07-17 01:00:00,79.11,79.21,77.88,78.11,12578379
2014-07-18 01:00:00,78.39,79.43,78.25,79.39,8382031
2014-07-21 01:00:00,79.2,79.97,79.11,79.67,7654304
2014-07-22 01:00:00,80.09,81.87,79.99,81.53,10754906
2014-07-23 01:00:00,81.89,81.97,81.42,81.6,10326323
2014-07-24 01:00:00,77.6,77.63,75.66,76.172,37728502
2014-07-25 01:00:00,76.0,76.58,75.82,76.1,13574822
2014-07-28 01:00:00,76.1,76.25,75.53,75.83,10939012
2014-07-29 01:00:00,75.65,75.95,75.26,75.31,11325744
2014-07-30 01:00:00,75.68,76.23,75.15,76.04,10726869
2014-07-31 01:00:00,75.39,75.6,73.65,73.72,15258027
2014-08-01 01:00:00,73.37,73.845,71.82,72.55,15203796
2014-08-04 01:00:00,72.87,73.47,72.83,73.26,13114231
2014-08-05 01:00:00,73.2,73.35,72.56,72.75,10306512
2014-08-06 01:00:00,72.42,73.15,72.16,72.89,7324483
2014-08-07 01:00:00,73.28,73.35,72.34,72.49,9404704
2014-08-08 01:00:00,72.72,73.96,72.5,73.88,9149546
2014-08-11 01:00:00,74.2,74.98,73.92,74.73,8818539
2014-08-12 01:00:00,74.86,74.93,73.9,74.14,7790023
2014-08-13 01:00:00,74.58,74.65,74.04,74.5,7053569
2014-08-14 01:00:00,74.76,74.99,74.6,74.76,6482178
2014-08-15 01:00:00,75.13,75.13,73.985,74.41,9794430
2014-08-18 01:00:00,74.83,75.1,74.615,75.03,5180183
2014-08-19 01:00:00,75.05,75.22,74.91,75.13,7903264
2014-08-20 01:00:00,74.55,76.64,74.55,76.439,12130041
2014-08-21 01:00:00,76.61,77.31,76.45,76.77,8646467
2014-08-22 01:00:00,76.71,77.22,76.71,76.82,5082445
2014-08-25 01:00:00,77.17,77.3,76.3353,76.59,4753783
2014-08-26 01:00:00,76.82,77.1,76.2601,77.01,6753991
2014-08-27 01:00:00,77.15,77.19,76.49,76.97,7846198
2014-08-28 01:00:00,76.69,76.9,76.31,76.34,5245935
2014-08-29 01:00:00,76.6,76.6,75.76,76.1,6483745
2014-09-02 01:00:00,76.0,76.08,74.75,75.06,9827098
2014-09-03 01:00:00,75.47,75.72,74.82,74.89,9791199
2014-09-04 01:00:00,75.22,75.55,74.62,75.11,8412098
2014-09-05 01:00:00,75.02,75.85,74.89,75.81,8472331
2014-09-08 01:00:00,75.49,76.2425,75.49,75.9,6286503
2014-09-09 01:00:00,75.9,76.11,75.51,75.84,6271812
2014-09-10 01:00:00,75.8,76.25,75.76,75.93,6523427
2014-09-11 01:00:00,75.58,76.12,75.2,76.11,6898685
2014-09-12 01:00:00,75.8,75.855,75.21,75.33,8309363
2014-09-15 01:00:00,75.5,75.58,74.99,75.08,6637492
2014-09-16 01:00:00,75.0,75.965,74.9,75.71,7520330
2014-09-17 01:00:00,75.66,76.17,75.2802,75.83,7222213
2014-09-18 01:00:00,75.91,76.45,75.83,76.44,7275157
2014-09-19 01:00:00,77.0,77.0,75.39,75.53,15395999
2014-09-22 01:00:00,75.49,76.34,75.28,76.29,10448474
2014-09-23 01:00:00,76.23,76.57,75.81,75.83,8788928
2014-09-24 01:00:00,75.65,76.24,75.42,76.24,6097754
2014-09-25 01:00:00,76.03,76.17,74.72,74.81,7461618
2014-09-26 01:00:00,74.59,75.13,74.17,75.06,6816465
2014-09-29 01:00:00,74.97,75.08,74.16,74.82,6630859
2014-09-30 01:00:00,74.53,75.09,74.11,74.77,8894836
2014-10-01 01:00:00,74.64,74.81,73.84,73.88,9098998
2014-10-02 01:00:00,74.14,74.14,73.16,73.655,7489287
2014-10-03 01:00:00,73.88,75.2,73.87,74.86,7978379
2014-10-06 01:00:00,75.0,75.34,74.31,74.725,6217326
2014-10-07 01:00:00,74.23,74.43,73.48,73.51,8241983
2014-10-08 01:00:00,73.44,75.44,73.22,75.19,9861322
2014-10-09 01:00:00,75.22,75.3,73.95,74.08,9914616
2014-10-10 01:00:00,73.51,73.94,71.2,71.22,17357056
2014-10-13 01:00:00,71.18,72.5,70.25,70.71,10749059
2014-10-14 01:00:00,71.75,72.7,71.33,71.86,10488350
2014-10-15 01:00:00,71.1,72.63,70.265,71.2,14883462
2014-10-16 01:00:00,69.84,71.8899,69.36,71.14,11997242
2014-10-17 01:00:00,72.05,72.88,71.54,72.43,8469646
2014-10-20 01:00:00,72.05,73.3,72.0,73.27,6492346
2014-10-21 01:00:00,73.93,75.11,73.83,74.995,8733978
2014-10-22 01:00:00,75.01,75.1,74.25,74.3,7127850
2014-10-23 01:00:00,75.0,75.4,74.74,75.14,9749962
2014-10-24 01:00:00,75.42,76.01,74.91,76.0,6238720
2014-10-27 01:00:00,75.86,76.03,75.27,75.84,4766956
2014-10-28 01:00:00,76.19,76.62,75.99,76.57,6324426
2014-10-29 01:00:00,76.5,77.38,76.31,76.89,5395635
2014-10-30 01:00:00,76.65,77.59,76.53,77.37,5314244
2014-10-31 01:00:00,78.53,78.53,77.69,78.51,10144491
2014-11-03 02:00:00,78.31,78.53,77.96,78.24,8732669
2014-11-04 02:00:00,77.49,77.72,76.4035,77.11,15347356
2014-11-05 02:00:00,77.46,77.47,76.415,77.2,13811410
2014-11-06 02:00:00,71.03,71.07,67.67,70.58,70919663
2014-11-07 02:00:00,70.58,70.7,69.13,69.26,24945855
2014-11-10 02:00:00,69.09,70.03,68.49,69.36,14453295
2014-11-11 02:00:00,69.71,69.85,69.03,69.64,10046738
2014-11-12 02:00:00,69.36,70.45,69.285,70.29,9460511
2014-11-13 02:00:00,70.21,70.83,70.19,70.65,9833120
2014-11-14 02:00:00,71.01,71.21,70.55,70.85,7454829
2014-11-17 02:00:00,70.62,70.84,70.185,70.4,7350696
2014-11-18 02:00:00,70.24,72.06,70.24,72.01,10991790
2014-11-19 02:00:00,71.59,71.84,70.36,70.47,11115533
2014-11-20 02:00:00,70.115,70.84,69.6,70.71,12030329
2014-11-21 02:00:00,71.1,71.82,70.69,71.47,15146248
2014-11-24 02:00:00,71.7,71.9399,71.18,71.695,9413791
2014-11-25 02:00:00,71.73,72.28,71.61,72.27,12488593
2014-11-26 02:00:00,71.66,72.35,71.6207,72.26,7006488
2014-11-28 02:00:00,72.51,73.0,72.07,72.9,5817870
2014-12-01 02:00:00,72.46,72.66,71.285,71.79,9474292
2014-12-02 02:00:00,71.81,73.49,71.35,73.32,17181845
2014-12-03 02:00:00,73.63,74.84,73.44,74.37,13143718
2014-12-04 02:00:00,74.24,74.34,72.93,73.34,9436300
2014-12-05 02:00:00,73.01,73.9099,73.01,73.37,6588577
2014-12-08 02:00:00,73.22,73.51,72.21,72.61,7201681
2014-12-09 02:00:00,71.96,73.205,71.86,73.005,7548447
2014-12-10 02:00:00,72.82,73.0,71.21,71.5,9059334
2014-12-11 02:00:00,71.73,72.77,71.565,71.99,9502633
2014-12-12 02:00:00,71.63,71.81,70.58,70.585,8351609
2014-12-15 02:00:00,70.85,71.42,69.59,70.37,11016109
2014-12-16 02:00:00,70.21,71.78,70.08,70.31,11499426
2014-12-17 02:00:00,70.42,72.37,70.14,72.21,11423442
2014-12-18 02:00:00,73.28,73.36,72.61,73.36,8864577
2014-12-19 02:00:00,73.33,73.73,73.17,73.43,16332011
2014-12-22 02:00:00,73.45,74.655,73.45,74.56,9074214
2014-12-23 02:00:00,74.61,75.12,74.48,74.6,6405842
2014-12-24 02:00:00,74.97,75.15,74.64,74.66,3801420
2014-12-26 02:00:00,75.09,75.72,75.0,75.62,4986723
2014-12-29 02:00:00,75.2,75.6,74.83,74.985,5959797
2014-12-30 02:00:00,74.75,75.37,74.7,75.02,6131748
2014-12-31 02:00:00,75.21,75.41,74.31,74.33,7763541
2015-01-02 02:00:00,74.51,74.8699,73.75,74.28,6667808
2015-01-05 02:00:00,73.71,74.5,73.63,73.93,12042759
2015-01-06 02:00:00,74.1,74.61,72.74,72.88,11093997
2015-01-07 02:00:00,73.37,74.47,72.96,73.73,10030724
2015-01-08 02:00:00,74.3,75.3,74.14,74.505,10937230
2015-01-09 02:00:00,74.57,74.87,73.64,74.42,9038892
2015-01-12 02:00:00,74.14,74.3799,72.88,73.57,8749315
2015-01-13 02:00:00,73.96,75.05,72.55,72.97,12584518
2015-01-14 02:00:00,72.46,73.0,71.44,72.22,13203501
2015-01-15 02:00:00,72.26,72.59,71.045,71.38,10858404
2015-01-16 02:00:00,70.85,71.43,70.12,71.29,12372285
2015-01-20 02:00:00,71.75,73.21,71.18,72.48,12036676
2015-01-21 02:00:00,70.32,72.61,69.95,71.59,17008909
2015-01-22 02:00:00,71.86,72.09,70.84,71.905,10450061
2015-01-23 02:00:00,72.01,72.35,71.43,72.175,8142053
2015-01-26 02:00:00,72.17,72.9,71.715,72.61,9203712
2015-01-27 02:00:00,72.18,72.495,70.945,71.77,11398770
2015-01-28 02:00:00,72.45,72.5,70.85,70.99,15722069
2015-01-29 02:00:00,65.52,65.69,62.47,63.69,47115329
2015-01-30 02:00:00,63.04,64.01,62.39,62.46,26407796
2015-02-02 02:00:00,62.48,65.9299,62.26,65.53,21130636
2015-02-03 02:00:00,65.78,67.04,65.48,66.96,16354186
2015-02-04 02:00:00,66.59,67.71,66.12,66.96,13089575
2015-02-05 02:00:00,67.17,67.99,66.79,67.95,10650494
2015-02-06 02:00:00,67.81,67.95,66.07,66.35,11779472
2015-02-09 02:00:00,68.16,68.96,66.96,67.11,15651094
2015-02-10 02:00:00,69.09,70.455,68.83,70.26,36081176
2015-02-11 02:00:00,70.57,70.9518,70.0,70.21,13439345
2015-02-12 02:00:00,69.58,70.39,69.56,70.39,12798277
2015-02-13 02:00:00,70.49,70.93,70.27,70.88,8050179
2015-02-17 02:00:00,70.76,70.91,70.46,70.8,8764262
2015-02-18 02:00:00,70.34,70.88,70.11,70.54,8097382
2015-02-19 02:00:00,70.23,71.27,70.21,70.98,9785320
2015-02-20 02:00:00,70.95,71.72,70.59,71.52,8657328
2015-02-23 02:00:00,71.47,71.55,70.36,70.94,8617718
2015-02-24 02:00:00,70.74,71.47,70.37,71.37,10131932
2015-02-25 02:00:00,71.01,72.23,71.01,71.68,10578052
2015-02-26 02:00:00,71.87,72.2699,71.61,72.01,9838730
2015-02-27 02:00:00,71.81,72.57,71.2,72.51,10297418
2015-03-02 02:00:00,71.8,72.9,71.61,72.655,8979340
2015-03-03 02:00:00,72.01,72.49,71.35,71.405,9236352
2015-03-04 02:00:00,71.1,71.5,70.561,70.845,8476227
2015-03-05 02:00:00,71.2,71.27,70.685,70.93,6955767
2015-03-06 02:00:00,70.56,71.69,70.51,71.505,12022148
2015-03-09 01:00:00,71.64,72.87,71.64,72.705,12754658
2015-03-10 01:00:00,73.88,74.09,71.86,71.885,29111628
2015-03-11 01:00:00,71.52,71.7199,70.24,70.27,21690244
2015-03-12 01:00:00,70.0,70.55,69.2,69.37,16004288
2015-03-13 01:00:00,69.14,69.64,68.32,68.64,13946833
2015-03-16 01:00:00,69.14,70.03,68.91,70.0,11643352
2015-03-17 01:00:00,69.44,70.17,69.21,69.815,11540349
2015-03-18 01:00:00,69.6,70.49,69.06,70.23,10245719
2015-03-19 01:00:00,70.23,70.59,69.78,69.83,6959833
2015-03-20 01:00:00,70.2,70.61,69.79,70.04,22646574
2015-03-23 01:00:00,70.1,70.585,69.81,70.065,7700583
2015-03-24 01:00:00,69.99,70.2299,68.97,68.975,9964722
2015-03-25 01:00:00,68.86,68.87,67.2,67.21,11980492
2015-03-26 01:00:00,66.54,67.45,65.68,67.155,13835913
2015-03-27 01:00:00,67.22,67.93,66.75,67.025,8560377
2015-03-30 01:00:00,67.74,69.0,67.46,68.88,11404465
2015-03-31 01:00:00,68.16,69.54,68.16,69.34,13035272
2015-04-01 01:00:00,68.73,69.47,68.4505,69.43,10455804
