datetime,open,high,low,close,volume
2015-04-02 01:00:00,69.52,69.61,67.76,67.97,14206170
2015-04-06 01:00:00,66.19,67.96,66.18,67.76,11906307
2015-04-07 01:00:00,67.72,68.12,67.26,67.315,13947968
2015-04-08 01:00:00,66.94,67.59,66.93,67.26,15783095
2015-04-09 01:00:00,67.42,69.09,67.31,68.81,14169160
2015-04-10 01:00:00,68.67,69.2,68.47,69.16,10437909
2015-04-13 01:00:00,71.23,71.9,68.64,68.73,28612894
2015-04-14 01:00:00,69.16,69.2,68.6,68.97,12305130
2015-04-15 01:00:00,69.29,69.5,68.19,68.46,11923436
2015-04-16 01:00:00,68.16,68.25,67.73,67.91,10649873
2015-04-17 01:00:00,67.49,67.95,66.96,67.115,14011108
2015-04-20 01:00:00,67.25,68.8,67.19,68.64,12893801
2015-04-21 01:00:00,68.84,68.94,68.38,68.57,7839274
2015-04-22 01:00:00,68.76,69.205,68.25,68.94,13289516
2015-04-23 01:00:00,67.35,68.43,66.96,68.34,18341076
2015-04-24 01:00:00,68.11,68.32,67.67,68.24,8757832
2015-04-27 01:00:00,68.77,69.68,68.61,69.23,11818352
2015-04-28 01:00:00,69.04,69.82,69.01,69.65,8272889
2015-04-29 01:00:00,69.19,69.34,68.0,68.67,7660433
2015-04-30 01:00:00,68.33,68.59,67.61,68.0,8319804
2015-05-01 01:00:00,68.31,68.5402,67.955,68.42,7166205
2015-05-04 01:00:00,68.45,69.36,68.22,69.055,7013837
2015-05-05 01:00:00,68.85,69.0,68.1295,68.37,8660553
2015-05-06 01:00:00,68.2,68.85,67.5,67.81,7858176
2015-05-07 01:00:00,67.8,68.45,67.79,68.43,6513976
2015-05-08 01:00:00,68.85,69.41,68.55,69.41,7393302
2015-05-11 01:00:00,69.17,69.35,68.82,69.05,6379210
2015-05-12 01:00:00,68.7,69.02,68.1001,68.785,8070350
2015-05-13 01:00:00,69.23,70.5,69.0,69.73,12031238
2015-05-14 01:00:00,69.99,70.66,69.8101,70.52,10945698
2015-05-15 01:00:00,70.61,71.09,70.43,71.06,9858575
2015-05-18 01:00:00,71.03,71.13,70.25,70.42,5352527
2015-05-19 01:00:00,70.33,70.42,69.47,69.62,7609093
2015-05-20 01:00:00,69.8,69.84,69.22,69.28,8420245
2015-05-21 01:00:00,69.63,70.95,69.03,70.09,27529727
2015-05-22 01:00:00,69.69,69.9399,69.44,69.51,13177282
2015-05-26 01:00:00,69.53,69.62,68.75,69.36,14768568
2015-05-27 01:00:00,69.4,71.14,69.1,71.02,17559105
2015-05-28 01:00:00,70.95,71.318,70.51,70.6,11938952
2015-05-29 01:00:00,70.52,70.9,69.6,69.68,18256901
2015-06-01 01:00:00,69.58,69.9,69.11,69.415,8600482
2015-06-02 01:00:00,69.36,69.66,69.06,69.35,12071298
2015-06-03 01:00:00,69.8,70.05,69.45,69.86,6533305
2015-06-04 01:00:00,69.36,69.51,68.76,68.9,9909305
2015-06-05 01:00:00,68.96,68.96,68.22,68.255,8067943
2015-06-08 01:00:00,68.0,68.2,67.25,67.275,9158392
2015-06-09 01:00:00,67.38,67.47,66.77,66.84,7611718
2015-06-10 01:00:00,66.91,67.69,66.91,67.31,12825937
2015-06-11 01:00:00,67.59,67.81,67.385,67.6,10609823
2015-06-12 01:00:00,67.06,67.55,66.79,67.025,6855597
2015-06-15 01:00:00,66.54,66.845,66.06,66.625,6817541
2015-06-16 01:00:00,66.45,66.63,65.93,66.46,6746772
2015-06-17 01:00:00,66.69,67.08,66.08,66.55,9563615
2015-06-18 01:00:00,66.72,67.665,66.67,67.36,10443504
2015-06-19 01:00:00,67.41,67.51,66.64,66.88,13233670
2015-06-22 01:00:00,67.04,67.63,67.0,67.365,11762812
2015-06-23 01:00:00,67.54,67.62,66.76,66.98,11792044
2015-06-24 01:00:00,67.08,67.13,65.29,65.35,15282667
2015-06-25 01:00:00,65.51,65.87,65.024,65.26,9838779
2015-06-26 01:00:00,65.38,65.56,64.6,64.67,34801399
2015-06-29 01:00:00,63.4,64.03,62.58,62.62,16549663
2015-06-30 01:00:00,62.75,63.15,62.45,62.63,12697418
2015-07-01 01:00:00,63.1,63.28,62.01,62.9,12669898
2015-07-02 01:00:00,63.01,63.65,62.99,63.11,11302828
2015-07-06 01:00:00,62.66,63.5498,62.65,63.11,10068423
2015-07-07 01:00:00,63.27,63.38,61.48,62.8,13582620
2015-07-08 01:00:00,62.45,62.6,61.7,61.91,13827924
2015-07-09 01:00:00,62.85,63.43,61.85,61.86,12238918
2015-07-10 01:00:00,62.41,63.07,61.86,62.73,12906082
2015-07-13 01:00:00,63.0,63.7,63.0,63.43,11426615
2015-07-14 01:00:00,63.62,64.2799,63.45,63.94,10282338
2015-07-15 01:00:00,63.31,64.2,63.3,63.88,8492048
2015-07-16 01:00:00,63.45,64.68,63.38,64.55,10385928
2015-07-17 01:00:00,64.11,64.65,64.01,64.34,8953476
2015-07-20 01:00:00,64.63,64.63,63.74,63.79,11381031
2015-07-21 01:00:00,64.61,66.05,64.45,65.14,17818863
2015-07-22 01:00:00,64.5,64.97,64.05,64.19,22660293
2015-07-23 01:00:00,62.57,62.78,60.83,61.78,37879791
2015-07-24 01:00:00,61.86,62.2,61.31,61.64,18525485
2015-07-27 01:00:00,61.98,62.5,61.51,61.98,14749667
2015-07-28 01:00:00,62.34,63.41,62.215,63.1,14090202
2015-07-29 01:00:00,63.08,63.56,62.745,63.17,9779077
2015-07-30 01:00:00,62.99,64.78,62.8,64.41,12697168
2015-07-31 01:00:00,64.66,64.95,64.23,64.39,9612148
2015-08-03 01:00:00,64.35,64.71,64.08,64.43,9847918
2015-08-04 01:00:00,64.41,64.82,63.22,63.45,12106771
2015-08-05 01:00:00,63.66,64.49,63.5,63.88,9451292
2015-08-06 01:00:00,63.75,64.11,62.65,62.84,12280301
2015-08-07 01:00:00,62.76,63.425,62.6,63.02,17441652
2015-08-10 01:00:00,62.5,63.33,62.5,63.15,17649598
2015-08-11 01:00:00,62.57,63.06,62.34,62.55,13666973
2015-08-12 01:00:00,62.4,62.67,61.602,62.58,12702137
2015-08-13 01:00:00,62.5,62.6,61.95,62.03,9402553
2015-08-14 01:00:00,61.79,62.55,61.79,61.91,9202822
2015-08-17 01:00:00,61.5,62.11,61.48,62.07,11549661
2015-08-18 01:00:00,61.57,61.8458,61.3,61.32,10632089
2015-08-19 01:00:00,60.89,61.62,60.71,61.18,11576950
2015-08-20 01:00:00,60.85,61.34,60.15,60.15,13173536
2015-08-21 01:00:00,59.69,60.1,57.56,57.61,19647317
2015-08-24 01:00:00,54.18,57.805,52.59,55.28,29486895
2015-08-25 01:00:00,56.62,56.9185,53.74,53.88,21855441
2015-08-26 01:00:00,55.5,56.74,54.85,56.66,22001505
2015-08-27 01:00:00,57.07,57.4498,56.17,57.36,18261608
2015-08-28 01:00:00,57.15,57.76,57.03,57.45,12673261
2015-08-31 01:00:00,56.57,57.26,56.35,56.58,9898841
2015-09-01 01:00:00,55.25,55.911,54.69,55.02,13136572
2015-09-02 01:00:00,55.63,55.88,55.009,55.86,11629075
2015-09-03 01:00:00,56.22,56.76,55.47,55.55,10717921
2015-09-04 01:00:00,54.94,55.1,54.14,54.29,11424658
2015-09-08 01:00:00,55.11,55.35,54.77,55.2,10938537
2015-09-09 01:00:00,55.85,55.89,54.16,54.32,12577249
2015-09-10 01:00:00,54.5,55.81,54.28,55.33,13997124
2015-09-11 01:00:00,55.05,55.155,54.35,54.66,10793296
2015-09-14 01:00:00,54.75,54.98,54.07,54.31,9720675
2015-09-15 01:00:00,54.82,55.165,54.355,54.87,9264973
2015-09-16 01:00:00,54.81,55.5253,54.68,55.2,8091925
2015-09-17 01:00:00,55.19,55.91,54.85,54.98,9698113
2015-09-18 01:00:00,54.25,54.96,54.02,54.45,26572507
2015-09-21 01:00:00,54.63,54.73,54.0,54.39,9289601
2015-09-22 01:00:00,53.78,54.23,53.58,53.94,9946773
2015-09-23 01:00:00,54.15,54.15,53.37,53.56,7243933
2015-09-24 01:00:00,53.18,53.53,52.39,53.27,13502002
2015-09-25 01:00:00,53.95,54.0,52.96,53.22,11661948
2015-09-28 01:00:00,53.05,53.27,52.52,52.54,11773069
2015-09-29 01:00:00,52.5,52.91,52.17,52.43,9789895
2015-09-30 01:00:00,52.99,53.81,52.895,53.73,12849747
2015-10-01 01:00:00,53.6,53.82,53.0,53.18,9554861
2015-10-02 01:00:00,53.07,55.15,53.0,55.07,13192246
2015-10-05 01:00:00,55.58,56.49,55.57,56.23,9933198
2015-10-06 01:00:00,56.0,56.52,55.42,56.32,10428566
2015-10-07 01:00:00,56.56,57.35,56.04,56.61,8952276
2015-10-08 01:00:00,56.49,57.675,56.32,57.66,8635217
2015-10-09 01:00:00,57.87,58.12,57.37,57.78,8883012
2015-10-12 01:00:00,57.63,58.08,57.47,57.79,6913442
2015-10-13 01:00:00,57.19,58.08,57.02,57.51,7377266
2015-10-14 01:00:00,57.52,59.14,57.51,58.63,12471573
2015-10-15 01:00:00,59.0,59.91,58.655,59.26,9055568
2015-10-16 01:00:00,59.48,60.0,58.91,59.91,8924916
2015-10-19 01:00:00,59.46,59.63,58.61,59.1,10975232
2015-10-20 01:00:00,58.68,59.205,58.68,59.0,9102198
2015-10-21 01:00:00,59.28,59.77,58.89,58.97,6936334
2015-10-22 01:00:00,59.49,60.64,59.49,60.43,10913552
2015-10-23 01:00:00,60.63,61.19,60.49,60.725,9175621
2015-10-26 01:00:00,60.91,60.91,58.7,59.21,13380961
2015-10-27 01:00:00,58.91,59.35,58.77,59.28,9485863
2015-10-28 01:00:00,59.33,60.3,59.23,60.265,7738307
2015-10-29 01:00:00,59.67,60.23,59.58,60.0,5567708
2015-10-30 01:00:00,60.12,60.2,59.42,59.42,8630290
2015-11-02 02:00:00,59.7,60.76,59.51,60.64,8577221
2015-11-03 02:00:00,60.4,61.18,60.26,60.87,7704254
2015-11-04 02:00:00,60.89,61.01,60.07,60.26,10795881
2015-11-05 02:00:00,56.73,56.81,49.92,51.07,65856362
2015-11-06 02:00:00,51.63,53.7,51.625,53.42,31252913
2015-11-09 02:00:00,52.88,53.35,52.62,52.94,15092008
2015-11-10 02:00:00,52.53,52.99,51.95,52.27,13489547
2015-11-11 02:00:00,52.6,53.24,52.37,52.85,11034666
2015-11-12 02:00:00,52.75,53.19,52.52,52.58,10806963
2015-11-13 02:00:00,52.3,52.75,51.82,51.94,10439873
2015-11-16 02:00:00,51.96,52.86,51.96,52.77,9213990
2015-11-17 02:00:00,52.7,53.55,52.57,52.98,10686186
2015-11-18 02:00:00,51.94,51.94,47.52,48.0,45214463
2015-11-19 02:00:00,48.51,49.28,48.23,48.39,20547909
2015-11-20 02:00:00,48.8,49.77,48.5,49.62,17229809
2015-11-23 02:00:00,49.09,49.58,48.76,48.965,11632840
2015-11-24 02:00:00,49.03,49.73,48.86,49.41,12090114
2015-11-25 02:00:00,49.41,49.65,48.85,49.1,9967115
2015-11-27 02:00:00,48.67,48.85,48.47,48.54,3441634
2015-11-30 02:00:00,48.6,48.86,48.3,48.79,13716041
2015-12-01 02:00:00,48.75,49.32,48.6,49.3,9915790
2015-12-02 02:00:00,51.905,53.44,51.8,51.85,36745077
2015-12-03 02:00:00,52.16,52.24,50.37,51.4,25438139
2015-12-04 02:00:00,52.09,52.57,51.41,52.34,16177724
2015-12-07 02:00:00,52.31,52.54,51.89,52.43,10160685
2015-12-08 02:00:00,50.63,50.96,49.305,49.48,18917091
2015-12-09 02:00:00,49.64,49.9799,48.42,48.59,16131021
2015-12-10 02:00:00,48.65,49.57,48.471,48.57,11619464
2015-12-11 02:00:00,48.2,48.36,47.34,47.46,12977605
2015-12-14 02:00:00,47.41,47.96,45.93,46.83,17223486
2015-12-15 02:00:00,47.71,48.81,46.8,48.02,20086940
2015-12-16 02:00:00,48.25,48.6,47.15,48.07,13308303
2015-12-17 02:00:00,49.32,49.6,47.54,47.54,15328038
2015-12-18 02:00:00,47.37,48.04,47.02,47.43,46440181
2015-12-21 02:00:00,47.61,48.925,47.54,48.76,16779008
2015-12-22 02:00:00,48.53,49.19,48.43,49.065,10139772
2015-12-23 02:00:00,49.24,49.52,48.9,49.04,9397921
2015-12-24 02:00:00,49.0,49.875,49.0,49.55,5352009
2015-12-28 02:00:00,49.45,49.81,49.23,49.58,8395554
2015-12-29 02:00:00,50.28,51.25,50.07,50.88,14371321
2015-12-30 02:00:00,50.88,51.25,50.36,50.41,8529266
2015-12-31 02:00:00,50.06,50.439,49.89,49.985,7613411
2016-01-04 02:00:00,49.43,50.175,48.91,50.12,12571257
2016-01-05 02:00:00,50.46,50.6,49.07,49.14,13482312
2016-01-06 02:00:00,48.36,48.66,47.76,48.64,15783517
2016-01-07 02:00:00,47.78,48.0,45.98,46.14,20495621
2016-01-08 02:00:00,46.81,46.85,45.84,45.875,15285528
2016-01-11 02:00:00,46.36,46.53,45.33,46.07,13624903
2016-01-12 02:00:00,46.45,46.68,45.62,46.52,9290710
2016-01-13 02:00:00,47.22,47.97,46.07,46.1,17285126
2016-01-14 02:00:00,46.21,48.005,45.84,47.73,21649381
2016-01-15 02:00:00,46.04,46.51,45.13,45.82,17273304
2016-01-19 02:00:00,46.5,46.58,45.47,46.09,12679951
2016-01-20 02:00:00,45.5,46.18,44.39,45.93,14761544
2016-01-21 02:00:00,46.36,47.4401,45.71,47.05,12913651
2016-01-22 02:00:00,47.81,48.28,47.44,48.07,12154853
2016-01-25 02:00:00,47.97,48.39,47.52,47.58,9365810
2016-01-26 02:00:00,47.6,48.85,47.52,48.52,9273362
2016-01-27 02:00:00,48.0,48.58,47.16,47.53,12305041
2016-01-28 02:00:00,45.8,45.82,43.47,43.59,27935180
2016-01-29 02:00:00,44.05,45.35,43.67,45.34,24039178
2016-02-01 02:00:00,44.71,46.41,44.39,46.11,13120449
2016-02-02 02:00:00,45.18,45.4,42.88,43.15,21079668
2016-02-03 02:00:00,43.6,45.0,43.31,44.73,16733601
2016-02-04 02:00:00,44.62,45.76,44.38,45.66,10798898
2016-02-05 02:00:00,45.45,45.6,43.765,44.02,10709828
2016-02-08 02:00:00,43.51,44.16,42.83,43.89,12799021
2016-02-09 02:00:00,43.65,44.06,43.165,43.61,10339828
2016-02-10 02:00:00,44.0,44.5198,42.9,42.96,10044634
2016-02-11 02:00:00,42.51,43.29,42.24,43.0,12537683
2016-02-12 02:00:00,43.35,44.76,43.08,44.56,11696498
2016-02-16 02:00:00,45.6,46.83,45.4,46.73,13832535
2016-02-17 02:00:00,47.05,48.53,47.01,48.41,14868233
2016-02-18 02:00:00,48.41,49.31,48.02,49.08,13173124
2016-02-19 02:00:00,49.04,50.04,48.76,49.42,16196763
2016-02-22 02:00:00,50.08,51.29,50.07,51.28,16793620
2016-02-23 02:00:00,51.0,51.0,50.11,50.42,9358656
2016-02-24 02:00:00,50.0,51.66,49.73,51.52,10966556
2016-02-25 02:00:00,51.5,51.79,50.9,51.64,8352364
2016-02-26 02:00:00,52.0,52.0,51.22,51.62,9528379
2016-02-29 02:00:00,51.17,51.53,50.71,50.79,12127294
2016-03-01 02:00:00,51.08,52.11,51.06,52.11,11977412
2016-03-02 02:00:00,52.39,52.98,52.24,52.85,15664768
2016-03-03 02:00:00,52.45,52.81,51.86,52.38,12365224
2016-03-04 02:00:00,52.33,52.895,51.9,52.66,12770324
2016-03-07 02:00:00,52.44,53.52,52.3633,53.3,10180746
2016-03-08 02:00:00,52.89,53.21,51.98,52.46,11684313
2016-03-09 02:00:00,52.41,52.52,51.74,51.95,13964474
2016-03-10 02:00:00,51.91,52.37,51.17,52.02,9539053
2016-03-11 02:00:00,52.59,52.6435,51.89,52.22,11404260
2016-03-14 01:00:00,52.24,52.41,51.74,52.09,7407247
2016-03-15 01:00:00,51.75,51.83,50.98,51.63,12887645
2016-03-16 01:00:00,51.63,51.63,50.91,51.3,21052317
2016-03-17 01:00:00,51.15,51.69,51.12,51.38,10190409
2016-03-18 01:00:00,51.69,51.87,51.2327,51.59,28991514
2016-03-21 01:00:00,51.6,52.35,51.51,52.21,11796477
2016-03-22 01:00:00,51.84,52.32,51.79,52.02,6623186
2016-03-23 01:00:00,52.12,52.1599,50.81,50.99,9194607
2016-03-24 01:00:00,50.63,50.9,50.13,50.86,7527316
2016-03-28 01:00:00,50.43,50.61,49.95,50.19,9065233
2016-03-29 01:00:00,50.0,50.94,49.67,50.69,10462605
2016-03-30 01:00:00,51.17,51.65,50.73,50.99,7142772
2016-03-31 01:00:00,50.87,51.43,50.83,51.14,7315830
2016-04-01 01:00:00,51.08,51.11,50.01,50.88,9379771
2016-04-04 01:00:00,50.81,51.111,50.51,50.65,6289819
2016-04-05 01:00:00,50.44,50.53,50.0,50.07,6863302
2016-04-06 01:00:00,50.1402,50.73,49.725,50.62,7631612
2016-04-07 01:00:00,50.4,50.45,49.77,50.03,7532242
2016-04-08 01:00:00,50.37,51.15,50.25,50.56,5584828
2016-04-11 01:00:00,50.86,51.575,50.86,51.0,8637157
2016-04-12 01:00:00,51.05,51.1,50.2,50.82,6116949
2016-04-13 01:00:00,51.3,52.44,51.15,51.92,13813483
2016-04-14 01:00:00,51.85,51.89,51.24,51.82,7921374
2016-04-15 01:00:00,51.93,51.99,51.03,51.06,10143319
2016-04-18 01:00:00,51.09,51.73,50.94,51.55,7673094
2016-04-19 01:00:00,51.73,51.93,51.3,51.83,9306392
2016-04-20 01:00:00,51.93,52.54,51.81,52.09,11216936
2016-04-21 01:00:00,51.3,51.8,50.74,51.67,16728621
2016-04-22 01:00:00,51.71,53.09,51.68,52.64,14029679
2016-04-25 01:00:00,52.6,52.72,52.03,52.43,6941225
2016-04-26 01:00:00,52.54,52.96,52.45,52.91,7600083
2016-04-27 01:00:00,52.03,53.13,52.01,52.9,8256621
2016-04-28 01:00:00,52.48,53.28,52.04,52.13,7795038
2016-04-29 01:00:00,51.83,52.0,50.11,50.52,11437400
2016-05-02 01:00:00,50.69,51.17,50.13,51.11,7123453
2016-05-03 01:00:00,50.67,50.92,50.19,50.73,7848643
2016-05-04 01:00:00,50.19,50.88,50.15,50.49,11981765
2016-05-05 01:00:00,50.74,51.27,50.43,51.13,10189107
2016-05-06 01:00:00,50.65,51.1218,50.38,50.92,9434472
2016-05-09 01:00:00,51.0,51.6,50.79,51.2,7173553
2016-05-10 01:00:00,51.26,52.23,50.97,52.15,8199000
2016-05-11 01:00:00,51.83,52.53,51.69,52.15,8324076
2016-05-12 01:00:00,52.33,52.53,51.36,51.51,9515978
2016-05-13 01:00:00,51.46,52.08,51.105,51.32,6975089
2016-05-16 01:00:00,51.32,52.17,51.12,51.91,6823591
2016-05-17 01:00:00,51.74,52.28,51.5,51.99,9386169
2016-05-18 01:00:00,52.07,53.34,52.0,52.79,10519131
2016-05-19 01:00:00,52.71,53.08,52.26,52.76,8613953
2016-05-20 01:00:00,52.97,54.58,52.87,54.52,14003633
2016-05-23 01:00:00,54.2,54.86,54.15,54.18,9685318
2016-05-24 01:00:00,54.42,55.62,54.4,55.59,13097681
2016-05-25 01:00:00,55.7,56.27,55.69,55.98,9279652
2016-05-26 01:00:00,55.97,56.14,55.51,55.74,7020946
2016-05-27 01:00:00,55.33,55.39,55.02,55.27,5918151
2016-05-31 01:00:00,55.39,55.43,54.82,54.92,15093355
2016-06-01 01:00:00,54.5,54.97,54.45,54.79,12156815
2016-06-02 01:00:00,54.65,54.92,54.285,54.88,9036180
2016-06-03 01:00:00,54.99,55.0093,54.47,54.94,10008119
2016-06-06 01:00:00,54.98,55.37,54.66,54.89,7905117
2016-06-07 01:00:00,54.94,55.18,54.665,54.84,5400156
2016-06-08 01:00:00,54.73,55.05,54.67,54.94,6314812
2016-06-09 01:00:00,54.4,55.04,54.19,54.98,8726216
2016-06-10 01:00:00,54.46,54.75,53.4,53.83,15791601
2016-06-13 01:00:00,53.6,53.901,52.735,52.83,12128916
2016-06-14 01:00:00,52.66,53.25,52.47,52.7,8887261
2016-06-15 01:00:00,53.05,53.56,52.67,53.28,8832397
2016-06-16 01:00:00,52.97,53.47,52.48,53.42,5907509
2016-06-17 01:00:00,53.73,53.82,53.104,53.55,14548762
2016-06-20 01:00:00,54.17,54.66,53.86,53.89,8680761
2016-06-21 01:00:00,54.25,54.25,53.595,53.88,6431688
2016-06-22 01:00:00,53.9,54.97,53.9,54.04,8481587
2016-06-23 01:00:00,54.85,55.57,54.57,55.55,8952241
2016-06-24 01:00:00,53.01,53.82,52.12,52.12,17018501
2016-06-27 01:00:00,52.29,52.29,50.84,51.14,11702018
2016-06-28 01:00:00,51.7,52.555,51.53,52.51,7470440
2016-06-29 01:00:00,53.06,53.84,52.75,53.55,7126900
