datetime,open,high,low,close,volume
2016-06-30 01:00:00,52.9,53.57,52.46,53.57,9254406
2016-07-01 01:00:00,52.99,53.39,52.84,53.0,6384953
2016-07-05 01:00:00,52.95,52.97,51.89,51.94,10626212
2016-07-06 01:00:00,51.57,52.53,51.16,52.37,7740722
2016-07-07 01:00:00,52.58,53.38,52.41,52.93,5763546
2016-07-08 01:00:00,53.49,54.33,53.32,54.19,6853891
2016-07-11 01:00:00,53.96,54.71,53.94,54.115,6941561
2016-07-12 01:00:00,54.45,54.74,54.21,54.62,7413747
2016-07-13 01:00:00,54.91,55.0,54.6301,54.83,5676402
2016-07-14 01:00:00,55.19,55.365,54.56,54.88,6601526
2016-07-15 01:00:00,54.86,54.86,54.17,54.75,10236935
2016-07-18 01:00:00,55.14,55.65,54.98,55.35,9225899
2016-07-19 01:00:00,55.73,55.9,54.95,55.14,8164205
2016-07-20 01:00:00,55.36,55.95,55.04,55.82,17204320
2016-07-21 01:00:00,59.8,60.47,59.13,59.93,33912287
2016-07-22 01:00:00,60.21,61.18,59.83,61.15,12505660
2016-07-25 01:00:00,60.96,60.97,60.15,60.73,9166238
2016-07-26 01:00:00,61.0,61.5,60.77,61.35,11272640
2016-07-27 01:00:00,61.82,62.658,61.65,62.51,13395146
2016-07-28 01:00:00,62.44,62.79,62.17,62.43,8514227
2016-07-29 01:00:00,62.6,62.82,62.24,62.58,8291025
2016-08-01 01:00:00,62.37,62.4,61.58,61.85,14606196
2016-08-02 01:00:00,61.74,61.95,60.02,60.6,14732815
2016-08-03 01:00:00,60.59,61.11,60.5,61.01,6448170
2016-08-04 01:00:00,61.11,61.23,60.73,60.98,5169565
2016-08-05 01:00:00,61.52,62.105,61.265,62.0,8320708
2016-08-08 01:00:00,62.05,62.19,61.37,61.58,8410629
2016-08-09 01:00:00,61.91,62.44,61.83,61.99,5350470
2016-08-10 01:00:00,62.0,62.16,61.44,61.71,3836232
2016-08-11 01:00:00,61.89,62.155,61.67,61.74,4988258
2016-08-12 01:00:00,61.54,61.99,61.28,61.71,4947656
2016-08-15 01:00:00,61.8,62.49,61.8,62.43,6498977
2016-08-16 01:00:00,62.08,62.5,61.76,62.07,7651256
2016-08-17 01:00:00,62.22,62.4,61.79,62.28,6812379
2016-08-18 01:00:00,62.35,63.04,62.1775,63.04,7935943
2016-08-19 01:00:00,62.61,62.84,62.01,62.76,7092997
2016-08-22 01:00:00,62.7,62.87,62.35,62.83,5721165
2016-08-23 01:00:00,63.0,63.69,62.83,63.09,5970672
2016-08-24 01:00:00,62.92,63.24,62.47,62.61,6902405
2016-08-25 01:00:00,62.67,62.96,62.58,62.64,4916719
2016-08-26 01:00:00,62.89,63.51,62.65,62.97,7255608
2016-08-29 01:00:00,62.42,63.085,62.37,62.98,5354712
2016-08-30 01:00:00,63.0,63.51,62.71,62.94,5047613
2016-08-31 01:00:00,62.98,63.12,62.53,63.07,6516564
2016-09-01 01:00:00,62.87,63.5,62.51,63.47,6906300
2016-09-02 01:00:00,63.53,63.7,63.09,63.35,6325874
2016-09-06 01:00:00,63.12,63.39,62.88,63.09,5603002
2016-09-07 01:00:00,63.19,63.25,62.32,62.43,6281596
2016-09-08 01:00:00,62.03,62.81,62.005,62.69,7698134
2016-09-09 01:00:00,62.01,62.29,60.5,60.52,10625610
2016-09-12 01:00:00,60.23,62.27,59.93,62.25,10158630
2016-09-13 01:00:00,61.82,62.2,60.94,61.29,8397124
2016-09-14 01:00:00,61.29,61.95,61.04,61.59,5993289
2016-09-15 01:00:00,61.95,62.67,61.55,62.54,8886405
2016-09-16 01:00:00,62.88,63.44,62.37,62.99,14677679
2016-09-19 01:00:00,63.13,63.39,62.76,62.86,6759881
2016-09-20 01:00:00,63.27,63.3,62.53,62.7,5471416
2016-09-21 01:00:00,63.1,63.64,62.91,63.57,7488588
2016-09-22 01:00:00,63.71,64.0,63.36,63.52,7895710
2016-09-23 01:00:00,63.0,63.57,62.67,62.75,7794722
2016-09-26 01:00:00,62.49,62.56,61.86,62.31,6207366
2016-09-27 01:00:00,62.53,63.36,62.44,63.31,5228334
2016-09-28 01:00:00,63.23,63.69,63.0,63.45,5251926
2016-09-29 01:00:00,63.28,68.83,62.712,67.45,43098784
2016-09-30 01:00:00,68.4,70.4,68.15,68.5,34879502
2016-10-03 01:00:00,68.08,69.28,66.87,67.11,10153594
2016-10-04 01:00:00,67.7,67.7,66.56,66.68,9746412
2016-10-05 01:00:00,66.84,67.42,66.55,66.84,6361993
2016-10-06 01:00:00,66.8,69.32,66.23,67.54,12957165
2016-10-07 01:00:00,67.53,68.33,67.49,68.19,8398099
2016-10-10 01:00:00,68.34,68.58,67.06,67.25,7030377
2016-10-11 01:00:00,67.0,67.09,65.45,66.09,8910597
2016-10-12 01:00:00,66.49,66.49,65.06,66.06,6615721
2016-10-13 01:00:00,65.55,66.06,64.3,65.7,7236603
2016-10-14 01:00:00,65.94,66.59,65.45,65.7,6743106
2016-10-17 01:00:00,65.53,65.71,65.09,65.19,6348209
2016-10-18 01:00:00,66.18,66.22,65.57,66.1,5966858
2016-10-19 01:00:00,65.88,66.065,65.305,65.79,5414694
2016-10-20 01:00:00,65.48,68.17,65.48,67.34,13579044
2016-10-21 01:00:00,67.11,69.44,66.7,67.93,19676630
2016-10-24 01:00:00,68.4,68.45,67.48,68.06,6669606
2016-10-25 01:00:00,67.9,68.25,67.48,67.71,5369950
2016-10-26 01:00:00,67.31,68.62,67.25,68.2,9241241
2016-10-27 01:00:00,70.8,71.62,70.0,70.09,33941733
2016-10-28 01:00:00,70.52,70.53,67.66,68.4,17952659
2016-10-31 01:00:00,69.0,69.51,68.68,68.72,10108268
2016-11-01 01:00:00,69.0,69.35,67.5411,68.34,8910085
2016-11-02 01:00:00,68.46,68.6,67.025,67.09,15183040
2016-11-03 01:00:00,67.69,68.57,65.93,66.95,15644319
2016-11-04 01:00:00,65.74,67.41,65.74,66.73,8584254
2016-11-07 02:00:00,67.72,68.58,67.39,68.46,9205303
2016-11-08 02:00:00,68.22,68.71,67.63,68.27,6696564
2016-11-09 02:00:00,66.63,68.09,66.25,67.88,11604410
2016-11-10 02:00:00,67.81,68.2101,64.32,66.31,17774884
2016-11-11 02:00:00,65.87,67.0,65.84,66.88,10239827
2016-11-14 02:00:00,67.42,67.42,65.93,65.93,8256806
2016-11-15 02:00:00,66.26,67.16,65.95,66.77,9615236
2016-11-16 02:00:00,66.71,66.71,65.65,66.3,9552165
2016-11-17 02:00:00,66.44,66.77,66.16,66.67,6982456
2016-11-18 02:00:00,66.68,67.455,65.94,67.31,9889299
2016-11-21 02:00:00,66.86,67.2,66.15,67.1,7868947
2016-11-22 02:00:00,67.57,68.6,67.04,68.31,9803646
2016-11-23 02:00:00,68.33,68.5,67.75,68.13,4820254
2016-11-25 02:00:00,68.16,68.42,67.71,68.29,4200136
2016-11-28 02:00:00,67.42,67.7,66.8,67.1,8225168
2016-11-29 02:00:00,67.23,67.54,66.63,66.77,6544858
2016-11-30 02:00:00,66.8,68.31,66.5,68.13,12470027
2016-12-01 02:00:00,67.72,67.92,63.78,64.16,16563896
2016-12-02 02:00:00,63.95,66.33,63.95,65.84,9687015
2016-12-05 02:00:00,66.38,66.94,65.69,66.36,8708196
2016-12-06 02:00:00,66.65,67.48,66.5,67.45,6701797
2016-12-07 02:00:00,67.35,68.34,66.955,68.34,7202661
2016-12-08 02:00:00,68.42,69.18,68.37,68.55,5552585
2016-12-09 02:00:00,68.61,68.89,67.8,68.52,5551783
2016-12-12 02:00:00,68.37,68.645,67.92,68.47,5615537
2016-12-13 02:00:00,68.72,70.24,68.49,69.34,8494227
2016-12-14 02:00:00,68.64,69.18,67.35,67.56,9957690
2016-12-15 02:00:00,68.1,68.77,67.31,68.03,7162470
2016-12-16 02:00:00,68.49,68.49,66.3,66.46,18155239
2016-12-19 02:00:00,66.79,67.43,66.6411,67.02,7884694
2016-12-20 02:00:00,67.38,67.56,66.77,66.91,6685432
2016-12-21 02:00:00,67.07,67.35,66.82,67.16,5211362
2016-12-22 02:00:00,67.64,67.75,66.46,66.76,5900160
2016-12-23 02:00:00,66.89,66.94,66.521,66.86,3088052
2016-12-27 02:00:00,67.14,67.575,67.06,67.25,3028159
2016-12-28 02:00:00,66.65,67.07,65.7,65.75,6547168
2016-12-29 02:00:00,65.5,66.08,65.42,66.04,3700771
2016-12-30 02:00:00,66.25,66.35,65.04,65.2,5941909
2017-01-03 02:00:00,65.86,66.14,64.601,65.4,9519838
2017-01-04 02:00:00,65.67,65.95,65.26,65.47,6221655
2017-01-05 02:00:00,65.32,65.9764,65.05,65.55,5998898
2017-01-06 02:00:00,65.48,65.87,64.8601,65.53,6749352
2017-01-09 02:00:00,65.53,66.265,65.49,65.65,4769160
2017-01-10 02:00:00,65.95,66.155,65.57,65.63,6076032
2017-01-11 02:00:00,65.75,66.11,65.42,66.1,8349761
2017-01-12 02:00:00,65.35,66.18,65.0546,66.12,6113613
2017-01-13 02:00:00,66.25,67.08,66.16,66.88,6177365
2017-01-17 02:00:00,66.71,66.97,63.15,64.19,22426310
2017-01-18 02:00:00,64.67,66.09,63.81,65.13,15883201
2017-01-19 02:00:00,64.97,65.4,64.36,64.44,9429206
2017-01-20 02:00:00,65.19,65.74,62.62,62.88,20936881
2017-01-23 02:00:00,58.67,58.67,53.77,54.88,94436001
2017-01-24 02:00:00,55.02,55.7699,54.7,55.0,41751760
2017-01-25 02:00:00,56.1,56.98,55.5,56.9,27969706
2017-01-26 02:00:00,55.35,55.49,53.5,54.05,37888156
2017-01-27 02:00:00,54.65,54.76,54.0,54.24,23474353
2017-01-30 02:00:00,54.39,54.4,53.55,53.61,14853856
2017-01-31 02:00:00,53.61,53.64,52.83,53.43,13995448
2017-02-01 02:00:00,53.64,53.8192,52.86,53.15,16102109
2017-02-02 02:00:00,52.95,53.0992,52.37,52.66,14481242
2017-02-03 02:00:00,52.95,53.22,52.75,52.98,10965245
2017-02-06 02:00:00,53.31,53.41,52.82,52.88,8215133
2017-02-07 02:00:00,53.22,53.28,52.76,53.27,10374100
2017-02-08 02:00:00,53.39,53.39,52.72,52.89,9229045
2017-02-09 02:00:00,52.91,53.1,52.76,52.88,7615138
2017-02-10 02:00:00,53.1,54.2825,52.93,54.0,14042202
2017-02-13 02:00:00,54.58,55.13,54.26,54.93,14516176
2017-02-14 02:00:00,55.428,55.52,54.82,55.48,13071979
2017-02-15 02:00:00,55.63,56.5,55.49,56.49,14149193
2017-02-16 02:00:00,56.58,56.9,56.445,56.88,11622895
2017-02-17 02:00:00,56.85,56.94,56.05,56.46,12456638
2017-02-21 02:00:00,56.83,57.19,56.58,56.75,9878152
2017-02-22 02:00:00,56.78,57.1,56.48,57.1,8711537
2017-02-23 02:00:00,57.01,57.305,56.77,57.14,10152814
2017-02-24 02:00:00,57.02,57.23,56.5,57.22,10644787
2017-02-27 02:00:00,56.56,56.98,56.31,56.73,7127599
2017-02-28 02:00:00,56.49,56.52,55.89,56.48,10388173
2017-03-01 02:00:00,56.93,57.08,56.27,57.01,11082396
2017-03-02 02:00:00,56.95,57.153,56.24,56.37,8451735
2017-03-03 02:00:00,56.52,56.57,56.0,56.44,6984526
2017-03-06 02:00:00,56.27,56.56,56.07,56.45,7241631
2017-03-07 02:00:00,56.6,56.82,56.19,56.73,7131737
2017-03-08 02:00:00,56.92,58.08,56.8,57.77,13201652
2017-03-09 02:00:00,57.65,58.1,57.4027,57.97,9875608
2017-03-10 02:00:00,58.36,58.79,58.3,58.64,9751987
2017-03-13 01:00:00,59.03,59.04,58.2,58.46,7737879
2017-03-14 01:00:00,58.375,58.375,57.72,58.22,6276935
2017-03-15 01:00:00,58.42,58.75,58.18,58.52,9029458
2017-03-16 01:00:00,58.3,58.73,58.16,58.35,7206192
2017-03-17 01:00:00,58.57,58.61,57.51,57.55,20057782
2017-03-20 01:00:00,57.79,58.07,57.59,57.81,7498218
2017-03-21 01:00:00,57.93,58.1,56.74,56.8,10092647
2017-03-22 01:00:00,56.73,57.125,56.1,57.04,9129711
2017-03-23 01:00:00,57.16,57.27,56.59,56.81,7718655
2017-03-24 01:00:00,57.47,57.47,56.64,56.92,5621440
2017-03-27 01:00:00,56.72,56.94,56.48,56.66,4726309
2017-03-28 01:00:00,56.67,57.61,56.67,57.38,5953489
2017-03-29 01:00:00,57.09,57.37,56.86,57.36,4042648
2017-03-30 01:00:00,57.36,57.65,57.19,57.2,6358995
2017-03-31 01:00:00,57.46,57.69,56.97,57.34,10064955
2017-04-03 01:00:00,57.26,57.34,56.04,56.5,11343523
2017-04-04 01:00:00,56.3,56.9099,56.25,56.68,7124105
2017-04-05 01:00:00,56.8,57.53,56.42,56.47,7857728
2017-04-06 01:00:00,56.44,56.73,56.1393,56.53,5757837
2017-04-07 01:00:00,56.58,56.6,56.1938,56.32,5229759
2017-04-10 01:00:00,56.43,56.81,56.27,56.52,6039764
2017-04-11 01:00:00,56.32,56.36,54.72,55.35,17301754
2017-04-12 01:00:00,54.64,54.65,53.12,53.39,24822200
2017-04-13 01:00:00,53.13,53.675,52.78,52.79,17014422
2017-04-17 01:00:00,52.99,53.13,52.75,52.89,10471714
2017-04-18 01:00:00,52.6,52.98,52.39,52.67,11262770
2017-04-19 01:00:00,53.0,53.1,52.3,52.61,15441526
2017-04-20 01:00:00,53.22,53.4,51.4,52.66,24664581
2017-04-21 01:00:00,52.77,52.8,52.21,52.5,10951539
2017-04-24 01:00:00,53.01,53.25,52.75,52.81,10784366
2017-04-25 01:00:00,53.17,53.49,52.96,53.0,11688660
2017-04-26 01:00:00,53.2,53.3,52.91,53.04,7373776
2017-04-27 01:00:00,53.24,53.34,52.91,53.21,6956210
2017-04-28 01:00:00,51.8,53.95,51.05,53.74,34374139
2017-05-01 01:00:00,53.65,53.7,53.095,53.6,12987659
2017-05-02 01:00:00,53.65,53.725,52.9,53.29,10445444
2017-05-03 01:00:00,53.41,54.77,53.25,54.49,18428284
2017-05-04 01:00:00,54.73,55.0,54.5,54.91,11993428
2017-05-05 01:00:00,54.93,55.0,54.695,54.93,9108818
2017-05-08 01:00:00,54.99,55.0,54.56,54.62,7033362
2017-05-09 01:00:00,54.69,55.19,54.63,55.15,8332919
2017-05-10 01:00:00,55.22,55.4273,54.8627,55.33,8517699
2017-05-11 01:00:00,55.25,55.3,54.41,54.68,13514708
2017-05-12 01:00:00,54.5,55.35,54.4,55.32,9107629
2017-05-15 01:00:00,55.08,55.49,55.075,55.4,10686064
2017-05-16 01:00:00,55.39,55.98,55.1,55.95,9599290
2017-05-17 01:00:00,55.64,56.075,55.3,55.36,14811304
2017-05-18 01:00:00,55.58,56.31,55.02,56.12,13125299
2017-05-19 01:00:00,56.49,57.79,56.2,57.67,16643755
2017-05-22 01:00:00,58.39,59.54,58.38,59.28,20771548
2017-05-23 01:00:00,59.38,59.89,59.13,59.22,14223368
2017-05-24 01:00:00,59.28,59.62,58.57,58.64,8625623
2017-05-25 01:00:00,58.65,58.95,58.261,58.45,9556506
2017-05-26 01:00:00,57.66,57.978,57.37,57.52,8261886
2017-05-30 01:00:00,57.28,57.74,57.17,57.34,11553716
2017-05-31 01:00:00,57.26,57.73,57.0,57.27,14082627
2017-06-01 01:00:00,57.45,58.65,57.35,58.62,11560120
2017-06-02 01:00:00,58.89,58.96,58.35,58.58,9538011
2017-06-05 01:00:00,58.5,59.05,58.48,58.86,7960848
2017-06-06 01:00:00,58.6,58.91,58.18,58.2,7871534
2017-06-07 01:00:00,58.3,58.49,57.13,57.53,10126509
2017-06-08 01:00:00,57.77,58.15,57.61,58.12,10322232
2017-06-09 01:00:00,58.37,58.49,56.74,57.05,13624828
2017-06-12 01:00:00,56.52,57.675,56.48,57.49,9985065
2017-06-13 01:00:00,57.95,58.065,57.5,57.54,7111499
2017-06-14 01:00:00,57.7,57.97,56.67,57.01,6740008
2017-06-15 01:00:00,56.42,57.17,56.4,56.93,5416623
2017-06-16 01:00:00,56.98,57.01,56.35,56.82,14555633
2017-06-19 01:00:00,56.96,57.66,56.91,57.61,7166237
2017-06-20 01:00:00,57.46,57.61,56.51,56.79,8181643
2017-06-21 01:00:00,56.79,56.84,56.12,56.33,8324937
2017-06-22 01:00:00,56.24,56.745,56.06,56.47,5560135
2017-06-23 01:00:00,56.64,57.4365,56.57,56.91,11847870
2017-06-26 01:00:00,57.09,57.6892,56.21,56.56,7339073
2017-06-27 01:00:00,56.29,56.33,55.41,55.43,6814393
2017-06-28 01:00:00,55.4,56.32,55.18,56.16,7542428
2017-06-29 01:00:00,55.93,55.93,54.55,55.08,8456872
2017-06-30 01:00:00,55.6,55.63,55.03,55.22,8781900
2017-07-03 01:00:00,55.53,56.02,54.92,54.95,0
2017-07-05 01:00:00,55.01,55.56,54.78,55.45,6823806
2017-07-06 01:00:00,55.02,55.23,54.735,54.79,5663022
2017-07-07 01:00:00,55.04,55.73,54.87,55.35,5355977
2017-07-10 01:00:00,55.37,55.885,55.19,55.64,5098110
2017-07-11 01:00:00,55.63,55.63,55.02,55.33,6124863
2017-07-12 01:00:00,55.79,56.31,55.72,56.2,6126846
2017-07-13 01:00:00,56.38,56.52,56.17,56.23,6219216
2017-07-14 01:00:00,56.5,56.93,56.15,56.81,4440059
2017-07-17 01:00:00,56.73,56.92,56.39,56.46,5123598
2017-07-18 01:00:00,56.34,56.38,56.0,56.29,7441014
2017-07-19 01:00:00,56.46,56.9399,56.01,56.78,8783691
2017-07-20 01:00:00,55.11,55.43,53.46,53.97,35943882
2017-07-21 01:00:00,53.66,54.0,53.37,53.84,12113142
2017-07-24 01:00:00,53.75,53.88,53.09,53.22,8832174
2017-07-25 01:00:00,53.2,53.65,53.07,53.27,7112089
2017-07-26 01:00:00,53.29,53.35,52.74,53.14,7581480
2017-07-27 01:00:00,53.08,53.37,52.23,52.49,14069183
2017-07-28 01:00:00,52.27,52.9865,52.27,52.88,6644302
2017-07-31 01:00:00,53.1,53.295,52.75,53.19,11302681
2017-08-01 01:00:00,53.3,53.43,52.91,53.41,9372128
2017-08-02 01:00:00,53.295,53.3885,52.78,53.17,23084022
2017-08-03 01:00:00,53.16,53.3399,52.75,52.95,8643537
2017-08-04 01:00:00,53.0,53.0,52.51,52.62,8677902
2017-08-07 01:00:00,52.5,52.845,52.49,52.7,6561768
2017-08-08 01:00:00,52.55,53.33,52.21,52.29,10462154
2017-08-09 01:00:00,52.05,52.8,52.0,52.77,8085282
2017-08-10 01:00:00,52.54,52.75,52.11,52.34,10767995
2017-08-11 01:00:00,52.39,53.13,52.29,52.72,5894208
2017-08-14 01:00:00,53.04,53.64,52.91,53.55,8118208
2017-08-15 01:00:00,53.66,54.08,53.35,53.87,7876275
2017-08-16 01:00:00,54.06,54.1,53.255,53.31,7414862
2017-08-17 01:00:00,53.19,53.41,52.27,52.27,6589381
2017-08-18 01:00:00,52.26,52.415,51.9,51.92,6696408
2017-08-21 01:00:00,52.0,52.08,51.5,51.98,5205669
2017-08-22 01:00:00,52.21,52.62,52.21,52.35,4443289
2017-08-23 01:00:00,52.3,52.405,51.78,52.23,5259274
2017-08-24 01:00:00,52.37,52.71,52.26,52.49,6198617
2017-08-25 01:00:00,52.78,52.8545,52.02,52.03,8684669
2017-08-28 01:00:00,51.77,51.81,51.46,51.81,4519020
2017-08-29 01:00:00,51.31,51.86,51.28,51.81,4980898
2017-08-30 01:00:00,51.75,52.286,51.56,52.12,4876156
2017-08-31 01:00:00,52.26,52.59,52.12,52.27,8215791
2017-09-01 01:00:00,52.53,52.77,51.925,52.05,5301763
2017-09-05 01:00:00,51.86,51.9,49.83,50.03,17932021
2017-09-06 01:00:00,50.19,50.77,49.83,50.45,16206924
2017-09-07 01:00:00,50.56,50.69,50.25,50.38,10035542
2017-09-08 01:00:00,50.35,50.45,48.92,49.64,12809377
2017-09-11 01:00:00,49.94,50.67,49.91,50.57,7473451
2017-09-12 01:00:00,50.6,51.07,50.52,50.9,4526796
2017-09-13 01:00:00,50.8,51.1054,50.72,51.01,6191443
2017-09-14 01:00:00,50.97,51.59,50.67,51.48,7741321
2017-09-15 01:00:00,51.95,52.29,51.44,52.19,13177887
2017-09-18 01:00:00,52.24,52.37,51.955,52.25,6002685
2017-09-19 01:00:00,52.4,52.5,52.06,52.3,5825213
2017-09-20 01:00:00,52.43,52.52,51.48,51.98,8400332
2017-09-21 01:00:00,51.86,52.2,51.71,52.03,5750606
2017-09-22 01:00:00,51.82,52.23,51.78,52.09,4105088
2017-09-25 01:00:00,51.9,52.285,51.61,51.62,8178372
2017-09-26 01:00:00,51.75,51.87,50.85,51.13,9378772
2017-09-27 01:00:00,51.43,51.61,51.1526,51.55,8200572
2017-09-28 01:00:00,51.38,52.04,51.31,51.75,5732907
2017-09-29 01:00:00,51.91,52.0447,51.62,51.84,5371196
