datetime,open,high,low,close,volume
2017-10-02 01:00:00,52.09,52.16,51.7,51.88,4439208
2017-10-03 01:00:00,51.99,52.22,51.65,52.02,4378005
2017-10-04 01:00:00,51.93,52.12,51.67,51.96,4587680
2017-10-05 01:00:00,52.17,52.43,51.96,52.35,5179080
2017-10-06 01:00:00,52.16,52.63,52.16,52.49,4795348
2017-10-09 01:00:00,52.68,52.9799,52.38,52.88,5817480
2017-10-10 01:00:00,52.95,53.9,52.9,53.87,8761742
2017-10-11 01:00:00,53.79,54.38,53.66,54.12,9427307
2017-10-12 01:00:00,53.88,54.175,52.96,53.0,7062303
2017-10-13 01:00:00,53.38,53.38,52.74,52.82,7005613
2017-10-16 01:00:00,52.98,53.0,52.3101,52.38,5930922
2017-10-17 01:00:00,52.32,52.44,51.8501,52.41,7662867
2017-10-18 01:00:00,52.54,52.67,52.02,52.21,6032632
2017-10-19 01:00:00,52.03,52.4,52.01,52.29,6825185
2017-10-20 01:00:00,52.51,52.59,51.94,52.02,8844998
2017-10-23 01:00:00,52.3,53.78,52.13,53.39,9775440
2017-10-24 01:00:00,53.44,54.44,53.4,54.25,11415673
2017-10-25 01:00:00,53.98,54.43,53.475,53.84,7581466
2017-10-26 01:00:00,54.1,54.39,53.665,53.8,5270765
2017-10-27 01:00:00,53.7,54.7,53.36,54.57,8962396
2017-10-30 01:00:00,54.16,54.77,54.08,54.66,7081470
2017-10-31 01:00:00,52.26,52.49,50.02,51.01,29914093
2017-11-01 01:00:00,51.47,53.49,50.51,53.46,15624403
2017-11-02 01:00:00,53.6,55.68,53.6,54.84,17337778
2017-11-03 01:00:00,54.76,64.99,54.21,61.81,80964537
2017-11-06 02:00:00,64.54,65.33,62.15,62.52,58900767
2017-11-07 02:00:00,62.52,64.16,62.45,64.1,23424614
2017-11-08 02:00:00,64.21,65.79,64.21,65.49,26515424
2017-11-09 02:00:00,64.91,65.33,63.93,64.6,15954868
2017-11-10 02:00:00,64.36,65.1,63.92,64.57,9626215
2017-11-13 02:00:00,64.96,66.82,64.75,66.49,24411576
2017-11-14 02:00:00,66.16,66.8,65.55,66.0,14036706
2017-11-15 02:00:00,65.55,66.4838,65.24,65.61,10565358
2017-11-16 02:00:00,65.77,66.54,65.43,66.11,12339789
2017-11-17 02:00:00,66.37,66.95,66.0,66.72,13334026
2017-11-20 02:00:00,66.18,66.85,65.95,66.47,9749407
2017-11-21 02:00:00,65.35,66.93,65.27,66.67,11215825
2017-11-22 02:00:00,66.37,68.26,66.24,68.13,15489438
2017-11-24 02:00:00,68.51,69.28,68.45,68.91,9233511
2017-11-27 02:00:00,68.6,68.92,68.04,68.14,20404556
2017-11-28 02:00:00,67.59,68.41,67.22,68.38,12861265
2017-11-29 02:00:00,68.1,68.2,66.03,66.52,17022156
2017-11-30 02:00:00,66.51,67.1,65.72,66.34,15555625
2017-12-01 02:00:00,65.2,66.12,64.6,65.49,15851119
2017-12-04 02:00:00,65.6,65.7,63.8,64.56,17325125
2017-12-05 02:00:00,64.85,65.03,64.4,64.69,9661166
2017-12-06 02:00:00,64.64,65.68,64.36,64.98,6952250
2017-12-07 02:00:00,65.21,65.55,64.77,65.23,8754971
2017-12-08 02:00:00,65.6,65.6,63.88,64.24,9371913
2017-12-11 02:00:00,64.06,65.2631,64.0,65.18,12184961
2017-12-12 02:00:00,64.88,65.11,64.55,64.86,7021185
2017-12-13 02:00:00,64.98,65.425,64.83,64.9,6490388
2017-12-14 02:00:00,64.86,65.17,64.545,64.7,7122048
2017-12-15 02:00:00,65.33,65.42,64.5,64.76,18832972
2017-12-18 02:00:00,64.93,65.46,64.8,65.38,7440906
2017-12-19 02:00:00,65.11,65.48,64.43,64.5,7130029
2017-12-20 02:00:00,64.56,65.17,64.33,64.6,6933634
2017-12-21 02:00:00,64.75,64.9604,64.34,64.39,5451094
2017-12-22 02:00:00,64.31,64.98,64.3,64.73,4444293
2017-12-26 02:00:00,64.49,64.94,64.2,64.3,4236525
2017-12-27 02:00:00,64.32,64.64,64.18,64.54,4899624
2017-12-28 02:00:00,64.69,64.73,64.35,64.38,2451309
2017-12-29 02:00:00,64.36,64.65,64.0,64.02,6631823
2018-01-02 02:00:00,64.38,65.33,64.17,65.2,6329553
2018-01-03 02:00:00,65.22,66.06,64.69,65.94,6844206
2018-01-04 02:00:00,66.18,66.53,65.91,66.03,5060121
2018-01-05 02:00:00,66.04,66.6,65.5,66.47,5421795
2018-01-08 02:00:00,66.25,66.53,65.94,66.27,4266861
2018-01-09 02:00:00,65.64,65.86,64.94,65.27,7632310
2018-01-10 02:00:00,65.48,65.74,64.88,65.26,6569307
2018-01-11 02:00:00,65.2,65.5,65.14,65.43,4233066
2018-01-12 02:00:00,65.61,65.9,65.08,65.38,5007161
2018-01-16 02:00:00,66.23,68.65,66.03,68.25,24478762
2018-01-17 02:00:00,68.52,68.9,67.24,68.02,12559107
2018-01-18 02:00:00,67.75,68.18,67.49,68.05,6797858
2018-01-19 02:00:00,68.04,68.25,67.75,68.04,8864282
2018-01-22 02:00:00,67.81,68.75,67.705,68.67,8566244
2018-01-23 02:00:00,68.6,68.895,68.24,68.34,7825572
2018-01-24 02:00:00,68.2,68.285,67.38,67.98,12383058
2018-01-25 02:00:00,68.14,68.37,67.29,67.42,9122225
2018-01-26 02:00:00,67.94,68.53,67.6,68.53,7918957
2018-01-29 02:00:00,68.16,68.3,67.24,67.32,9745261
2018-01-30 02:00:00,67.43,67.91,66.73,66.99,8059489
2018-01-31 02:00:00,67.55,68.38,67.46,68.25,13915637
2018-02-01 02:00:00,67.0,68.35,66.32,66.8,16838486
2018-02-02 02:00:00,66.18,67.04,65.86,66.07,10971652
2018-02-05 02:00:00,66.3,66.55,60.5,61.73,35995985
2018-02-06 02:00:00,62.31,64.53,62.2,64.4,24458674
2018-02-07 02:00:00,64.22,66.12,64.02,65.04,15021211
2018-02-08 02:00:00,64.63,65.07,62.4,62.42,13451577
2018-02-09 02:00:00,62.95,64.32,61.46,63.99,23094960
2018-02-12 02:00:00,64.89,65.7,64.39,65.66,13692129
2018-02-13 02:00:00,65.23,65.76,64.98,65.7,7695947
2018-02-14 02:00:00,65.15,66.8,65.1044,66.59,10370934
2018-02-15 02:00:00,66.38,66.38,63.86,65.28,15548429
2018-02-16 02:00:00,64.77,65.83,64.595,64.85,11760282
2018-02-20 02:00:00,63.01,64.14,61.86,63.99,27494591
2018-02-21 02:00:00,63.12,63.86,62.65,63.4,14895594
2018-02-22 02:00:00,63.15,63.58,62.03,62.18,11722256
2018-02-23 02:00:00,62.81,63.32,62.03,63.32,6762248
2018-02-26 02:00:00,64.55,67.3599,64.19,66.98,27374315
2018-02-27 02:00:00,67.0,67.629,66.01,66.34,14325999
2018-02-28 02:00:00,66.7,66.72,64.911,65.0,9582055
2018-03-01 02:00:00,65.03,66.2372,64.33,64.96,10799216
2018-03-02 02:00:00,64.31,64.85,64.03,64.74,10612696
2018-03-05 02:00:00,64.34,65.6,63.54,64.01,15445533
2018-03-06 02:00:00,63.5,63.55,61.06,62.14,23450350
2018-03-07 02:00:00,61.49,62.61,61.425,62.49,12602357
2018-03-08 02:00:00,62.65,62.74,61.5655,61.82,8902097
2018-03-09 02:00:00,62.36,63.06,62.12,63.03,7655312
2018-03-12 01:00:00,63.05,63.48,62.3,62.81,15801317
2018-03-13 01:00:00,59.77,61.4,59.13,59.7,38572747
2018-03-14 01:00:00,59.9,60.38,57.895,60.12,29759066
2018-03-15 01:00:00,60.03,60.28,59.56,59.89,10494322
2018-03-16 01:00:00,60.6,61.49,60.48,60.62,25574509
2018-03-19 01:00:00,60.19,60.35,57.9,58.37,14131356
2018-03-20 01:00:00,58.99,59.0899,57.95,58.26,10615366
2018-03-21 01:00:00,57.5,58.28,56.77,56.81,12231943
2018-03-22 01:00:00,56.24,56.83,55.52,55.58,13554586
2018-03-23 01:00:00,55.63,56.15,53.65,53.66,14713281
2018-03-26 01:00:00,54.58,56.14,54.25,56.13,12093907
2018-03-27 01:00:00,56.59,57.24,54.54,54.84,12243196
2018-03-28 01:00:00,54.81,55.97,54.455,54.7,12925503
2018-03-29 01:00:00,55.04,55.93,54.6217,55.41,8482462
2018-04-02 01:00:00,55.1,55.24,53.07,53.81,16469583
2018-04-03 01:00:00,54.29,55.05,53.62,54.78,7930674
2018-04-04 01:00:00,53.8,55.12,53.421,54.99,7496667
2018-04-05 01:00:00,55.49,55.5,54.44,55.04,5823253
2018-04-06 01:00:00,54.42,54.77,53.11,53.12,8322160
2018-04-09 01:00:00,53.52,54.89,53.34,53.43,7608458
2018-04-10 01:00:00,54.58,55.01,54.215,54.77,12331362
2018-04-11 01:00:00,54.19,55.07,54.15,55.01,6205294
2018-04-12 01:00:00,55.47,55.65,55.02,55.2,7412746
2018-04-13 01:00:00,56.61,56.79,55.4189,55.73,12588216
2018-04-16 01:00:00,55.94,55.99,54.57,54.77,7850467
2018-04-17 01:00:00,54.99,55.6767,54.78,55.35,7089710
2018-04-18 01:00:00,55.14,55.62,54.88,55.23,4796812
2018-04-19 01:00:00,54.0,54.14,52.5,52.57,19179461
2018-04-20 01:00:00,52.81,52.89,51.32,51.44,11838157
2018-04-23 01:00:00,51.5,51.81,50.27,50.53,10961471
2018-04-24 01:00:00,50.88,51.29,49.38,49.94,11670049
2018-04-25 01:00:00,50.0,50.44,48.87,49.75,9619236
2018-04-26 01:00:00,49.52,50.59,48.56,50.47,13683975
2018-04-27 01:00:00,50.75,51.36,50.49,51.11,9443094
2018-04-30 01:00:00,51.25,51.82,51.0,51.01,9469642
2018-05-01 01:00:00,50.76,51.05,50.04,50.82,6780517
2018-05-02 01:00:00,51.24,51.25,49.92,50.26,8142996
2018-05-03 01:00:00,49.99,50.544,49.31,50.31,8609168
2018-05-04 01:00:00,50.18,52.6,49.9194,52.49,9880580
2018-05-07 01:00:00,52.58,53.27,52.52,53.01,9571714
2018-05-08 01:00:00,53.04,53.27,52.105,52.86,9929970
2018-05-09 01:00:00,52.86,53.325,52.2,53.17,7016103
2018-05-10 01:00:00,54.45,55.07,53.945,54.97,12267198
2018-05-11 01:00:00,54.76,55.79,54.619,55.23,9639137
2018-05-14 01:00:00,57.33,57.8,56.34,56.74,15400256
2018-05-15 01:00:00,56.5,56.61,55.2204,55.64,12050469
2018-05-16 01:00:00,55.76,56.81,55.67,56.7,8675559
2018-05-17 01:00:00,56.49,57.3801,56.39,56.95,11450651
2018-05-18 01:00:00,56.93,57.99,56.396,57.51,11999712
2018-05-21 01:00:00,57.68,58.27,56.765,57.71,14286354
2018-05-22 01:00:00,57.91,58.36,57.07,57.39,9432465
2018-05-23 01:00:00,56.91,58.86,56.83,58.82,11322475
2018-05-24 01:00:00,58.58,59.25,58.05,59.08,12487193
2018-05-25 01:00:00,58.85,60.0,58.81,59.96,11501515
2018-05-29 01:00:00,59.5,59.5999,57.7,58.23,14696263
2018-05-30 01:00:00,58.41,58.65,57.66,58.39,9145989
2018-05-31 01:00:00,58.0,58.57,57.7601,58.12,12813170
2018-06-01 01:00:00,58.34,58.73,58.01,58.61,8869656
2018-06-04 01:00:00,58.62,58.87,57.95,58.71,9696722
2018-06-05 01:00:00,58.86,59.6002,58.76,58.98,6562650
2018-06-06 01:00:00,59.26,59.85,59.11,59.84,6236683
2018-06-07 01:00:00,62.0,62.65,60.22,60.64,14786130
2018-06-08 01:00:00,60.25,60.62,59.805,60.26,7035297
2018-06-11 01:00:00,60.17,60.415,59.82,59.93,7369462
2018-06-12 01:00:00,60.11,60.38,59.545,59.79,7153498
2018-06-13 01:00:00,59.67,60.23,59.12,59.22,9676268
2018-06-14 01:00:00,59.29,59.7,58.95,59.46,8372926
2018-06-15 01:00:00,59.87,59.95,58.92,59.86,13804932
2018-06-18 01:00:00,59.31,59.37,58.92,59.2,6946581
2018-06-19 01:00:00,58.28,58.735,57.85,58.7,7958317
2018-06-20 01:00:00,59.18,59.2,58.31,58.79,6526391
2018-06-21 01:00:00,59.21,59.21,58.39,58.75,6605359
2018-06-22 01:00:00,58.78,59.1,58.43,58.5,8074080
2018-06-25 01:00:00,58.09,58.14,56.61,57.05,8635917
2018-06-26 01:00:00,57.08,57.1455,56.31,56.45,8934723
2018-06-27 01:00:00,56.55,57.53,55.14,55.17,11832362
2018-06-28 01:00:00,55.12,56.46,55.09,55.9,11723595
2018-06-29 01:00:00,56.13,56.86,56.08,56.12,11274134
2018-07-02 01:00:00,55.4,56.22,55.12,56.18,7300077
2018-07-03 01:00:00,56.41,56.5298,55.25,55.33,3618923
2018-07-05 01:00:00,55.7,57.43,55.65,57.38,11728277
2018-07-06 01:00:00,57.46,58.07,57.03,57.84,8806155
2018-07-09 01:00:00,58.06,58.305,57.23,58.04,4577124
2018-07-10 01:00:00,58.06,58.47,57.95,58.37,6848928
2018-07-11 01:00:00,57.43,58.01,56.735,57.3,8702001
2018-07-12 01:00:00,57.85,58.49,57.31,58.32,8426804
2018-07-13 01:00:00,58.25,58.78,58.18,58.39,5266139
2018-07-16 01:00:00,58.42,58.84,58.06,58.35,5907106
2018-07-17 01:00:00,57.92,58.91,57.62,58.91,7560338
2018-07-18 01:00:00,59.0,59.0,58.37,58.76,6795436
2018-07-19 01:00:00,58.71,59.59,58.65,59.31,8150181
2018-07-20 01:00:00,58.98,59.18,58.4002,58.61,10861386
2018-07-23 01:00:00,58.4,59.21,57.815,59.08,8011821
2018-07-24 01:00:00,59.35,59.62,58.45,58.85,6637632
2018-07-25 01:00:00,58.55,59.5,57.76,59.42,13217035
2018-07-26 01:00:00,63.05,63.76,61.26,63.58,31025129
2018-07-27 01:00:00,63.22,63.51,62.22,62.69,13488834
2018-07-30 01:00:00,62.65,62.98,61.925,62.04,9547734
2018-07-31 01:00:00,63.83,64.655,63.5,64.09,22350776
2018-08-01 01:00:00,63.55,64.87,63.55,64.35,10706292
2018-08-02 01:00:00,63.96,65.04,63.64,64.77,10618467
2018-08-03 01:00:00,64.74,65.61,64.67,65.4,7809580
2018-08-06 01:00:00,65.86,66.02,65.33,65.73,10878769
2018-08-07 01:00:00,65.93,65.93,65.25,65.44,7810864
2018-08-08 01:00:00,65.21,65.55,65.12,65.16,7913105
2018-08-09 01:00:00,65.1,65.3,64.92,65.08,6630138
2018-08-10 01:00:00,64.65,64.935,64.4944,64.82,8735975
2018-08-13 01:00:00,65.15,65.23,64.65,64.84,7092425
2018-08-14 01:00:00,65.09,65.62,64.7749,65.43,7844231
2018-08-15 01:00:00,65.14,65.82,64.545,65.68,13524846
2018-08-16 01:00:00,65.86,66.1,65.5315,65.76,9958786
2018-08-17 01:00:00,65.5,66.19,65.12,66.06,15170471
2018-08-20 01:00:00,66.33,66.59,65.735,66.16,13966895
2018-08-21 01:00:00,66.09,66.775,66.03,66.55,12181407
2018-08-22 01:00:00,66.22,67.08,66.21,66.84,13860667
2018-08-23 01:00:00,66.98,67.29,66.8,66.86,12038477
2018-08-24 01:00:00,67.0,67.36,66.94,67.15,16001392
2018-08-27 01:00:00,67.37,67.48,67.215,67.34,12577994
2018-08-28 01:00:00,68.56,70.4868,67.9203,69.78,24952742
2018-08-29 01:00:00,69.67,70.07,69.14,69.2,11874258
2018-08-30 01:00:00,68.97,69.16,68.0,68.14,12027463
2018-08-31 01:00:00,67.99,69.0,67.94,68.71,11167222
2018-09-04 01:00:00,68.74,70.11,68.71,69.98,13024113
2018-09-05 01:00:00,69.8,71.065,69.31,70.89,15310654
2018-09-06 01:00:00,70.85,71.35,70.19,70.36,11997695
2018-09-07 01:00:00,69.84,70.62,69.615,70.38,24421922
2018-09-10 01:00:00,70.67,72.75,70.5,72.32,14636046
2018-09-11 01:00:00,71.84,72.66,71.81,72.51,9501109
2018-09-12 01:00:00,72.09,72.5,70.02,71.75,12638253
2018-09-13 01:00:00,73.68,75.36,73.48,74.61,24617718
2018-09-14 01:00:00,74.53,76.04,74.41,75.09,13450660
2018-09-17 01:00:00,74.84,75.28,73.11,73.24,11558262
2018-09-18 01:00:00,73.8,76.5,73.51,74.72,11692006
2018-09-19 01:00:00,75.37,75.37,73.77,74.06,12383155
2018-09-20 01:00:00,74.48,75.11,74.2081,74.6,12013867
2018-09-21 01:00:00,74.83,74.87,73.13,73.7,23465801
2018-09-24 01:00:00,73.08,73.85,72.8,73.58,15446159
2018-09-25 01:00:00,72.64,73.57,72.58,72.74,20741990
2018-09-26 01:00:00,72.68,73.26,71.58,71.76,11305976
2018-09-27 01:00:00,72.18,72.68,71.475,71.71,12498284
2018-09-28 01:00:00,71.51,73.26,71.25,72.03,20080887
2018-10-01 01:00:00,72.46,73.43,72.1,72.6,9340494
2018-10-02 01:00:00,72.4,73.91,72.2719,73.35,9221188
2018-10-03 01:00:00,73.59,73.885,72.59,72.64,7079843
2018-10-04 01:00:00,72.0,72.7,71.8569,72.38,8599520
2018-10-05 01:00:00,72.39,72.66,70.55,71.21,23411309
2018-10-08 01:00:00,70.78,71.6,70.56,70.93,10104637
2018-10-09 01:00:00,70.76,70.96,70.09,70.13,10329200
2018-10-10 01:00:00,68.77,69.56,66.62,66.73,22296820
2018-10-11 01:00:00,66.35,66.99,63.61,64.29,25852567
2018-10-12 01:00:00,65.55,65.65,63.27,64.29,15760920
2018-10-15 01:00:00,64.23,65.2,64.01,64.17,12315113
2018-10-16 01:00:00,64.78,66.39,64.62,66.12,15931414
2018-10-17 01:00:00,66.38,66.61,65.29,66.1,14779126
2018-10-18 01:00:00,65.68,66.32,64.87,65.15,12218743
2018-10-19 01:00:00,65.45,66.21,65.0,65.36,10673025
2018-10-22 01:00:00,65.69,66.6,65.225,66.12,12890414
2018-10-23 01:00:00,63.66,66.92,63.57,66.38,13441036
2018-10-24 01:00:00,65.87,66.39,62.5,62.62,23384304
2018-10-25 01:00:00,63.81,63.83,62.35,63.2,20385717
2018-10-26 01:00:00,61.5,63.64,61.18,62.48,17049442
2018-10-29 01:00:00,63.5,63.69,61.27,62.17,14778286
2018-10-30 01:00:00,62.36,63.72,62.17,63.18,18865333
2018-10-31 01:00:00,62.91,63.52,62.0681,62.89,12917453
2018-11-01 01:00:00,63.2,64.31,62.88,63.71,11003853
2018-11-02 01:00:00,63.94,63.955,62.3401,63.33,13707876
2018-11-05 02:00:00,63.08,63.8021,62.66,63.47,13373798
2018-11-06 02:00:00,63.35,64.34,62.41,63.63,8774149
2018-11-07 02:00:00,63.5,63.75,62.28,63.21,18493450
2018-11-08 02:00:00,58.0,60.15,57.6,58.05,32155154
2018-11-09 02:00:00,57.78,58.2356,56.19,56.72,21745221
2018-11-12 02:00:00,56.37,56.5,54.43,54.49,24447787
2018-11-13 02:00:00,54.74,55.49,54.05,54.16,20883770
2018-11-14 02:00:00,54.84,54.89,53.67,53.94,14071939
2018-11-15 02:00:00,53.83,55.54,53.53,55.39,18856314
2018-11-16 02:00:00,55.12,57.04,54.99,55.88,57303280
2018-11-19 02:00:00,55.85,56.62,54.87,54.9,20321370
2018-11-20 02:00:00,54.2,55.4299,54.07,54.92,20658304
2018-11-21 02:00:00,55.21,56.5,55.18,55.27,13015508
2018-11-23 02:00:00,54.77,55.745,54.75,55.25,4671883
2018-11-26 02:00:00,55.79,56.38,55.175,55.73,10373671
2018-11-27 02:00:00,55.59,56.225,55.35,55.57,9719306
2018-11-28 02:00:00,55.89,56.72,54.691,56.65,17483506
2018-11-29 02:00:00,57.89,59.05,57.77,58.11,26948983
2018-11-30 02:00:00,58.22,58.47,57.02,58.26,18197779
2018-12-03 02:00:00,60.51,60.51,58.4,59.14,17114477
2018-12-04 02:00:00,58.99,59.48,57.22,57.73,15836503
2018-12-06 02:00:00,56.01,57.21,55.6941,57.11,18203348
2018-12-07 02:00:00,56.61,57.12,55.73,55.99,17054650
2018-12-10 02:00:00,57.77,58.25,56.64,57.24,20484897
2018-12-11 02:00:00,58.45,58.66,56.8313,57.35,13116286
2018-12-12 02:00:00,58.44,58.58,57.53,57.72,13246546
2018-12-13 02:00:00,58.14,58.38,57.56,58.09,8949912
2018-12-14 02:00:00,57.56,59.0,57.36,57.62,13551412
2018-12-17 02:00:00,57.59,58.34,56.67,57.0,16648217
2018-12-18 02:00:00,57.69,58.54,57.4,57.78,12384197
2018-12-19 02:00:00,57.54,58.5,56.06,56.69,17376507
2018-12-20 02:00:00,57.22,57.94,56.06,56.37,21742329
2018-12-21 02:00:00,56.26,57.28,54.69,54.85,38202294
2018-12-24 02:00:00,53.7,54.89,53.57,53.65,8274961
2018-12-26 02:00:00,54.25,56.0,53.512,55.96,18451560
2018-12-27 02:00:00,55.54,56.39,54.77,56.09,15804838
2018-12-28 02:00:00,56.33,57.53,56.24,56.81,12749599
2018-12-31 02:00:00,57.12,57.41,56.2818,56.91,8877184
